"Year","State","Tobacco Use","Demographic","Comparing (Focus group)","Cigarette Use Prevalence % (Focus group)","To (Reference group)","Cigarette Use Prevalence % (Reference group)","Disparity Value"
"2022","Minnesota","Cigarette Use among Adults","Mental Health","Mild Mental Distress","11.4","Severe Mental Distress","22.8","0.5"
"2022","Minnesota","Cigarette Use among Adults","Mental Health","Mild Mental Distress","11.4","No Mental Distress","10.8","1.1"
"2022","Minnesota","Cigarette Use among Adults","Mental Health","No Mental Distress","10.8","Severe Mental Distress","22.8","0.5"
"2022","Minnesota","Cigarette Use among Adults","Mental Health","No Mental Distress","10.8","Mild Mental Distress","11.4","0.9"
"2022","Mississippi","Cigarette Use among Adults","Mental Health","Severe Mental Distress","26.4","Mild Mental Distress","14.3","1.8"
"2022","Mississippi","Cigarette Use among Adults","Mental Health","Severe Mental Distress","26.4","No Mental Distress","15.8","1.7"
"2022","Mississippi","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.3","Severe Mental Distress","26.4","0.5"
"2022","Mississippi","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.3","No Mental Distress","15.8","0.9"
"2022","Mississippi","Cigarette Use among Adults","Mental Health","No Mental Distress","15.8","Severe Mental Distress","26.4","0.6"
"2022","Mississippi","Cigarette Use among Adults","Mental Health","No Mental Distress","15.8","Mild Mental Distress","14.3","1.1"
"2022","Missouri","Cigarette Use among Adults","Mental Health","Severe Mental Distress","26.3","Mild Mental Distress","14.3","1.8"
"2022","Missouri","Cigarette Use among Adults","Mental Health","Severe Mental Distress","26.3","No Mental Distress","14.5","1.8"
"2022","Missouri","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.3","Severe Mental Distress","26.3","0.5"
"2022","Missouri","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.3","No Mental Distress","14.5","1.0"
"2022","Missouri","Cigarette Use among Adults","Mental Health","No Mental Distress","14.5","Severe Mental Distress","26.3","0.6"
"2022","Missouri","Cigarette Use among Adults","Mental Health","No Mental Distress","14.5","Mild Mental Distress","14.3","1.0"
"2022","Montana","Cigarette Use among Adults","Mental Health","Severe Mental Distress","25.0","Mild Mental Distress","14.8","1.7"
"2022","Montana","Cigarette Use among Adults","Mental Health","Severe Mental Distress","25.0","No Mental Distress","12.2","2.0"
"2022","Montana","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.8","Severe Mental Distress","25.0","0.6"
"2022","Montana","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.8","No Mental Distress","12.2","1.2"
"2022","Montana","Cigarette Use among Adults","Mental Health","No Mental Distress","12.2","Severe Mental Distress","25.0","0.5"
"2022","Montana","Cigarette Use among Adults","Mental Health","No Mental Distress","12.2","Mild Mental Distress","14.8","0.8"
"2022","Nebraska","Cigarette Use among Adults","Mental Health","Severe Mental Distress","24.9","Mild Mental Distress","11.6","2.1"
"2022","Nebraska","Cigarette Use among Adults","Mental Health","Severe Mental Distress","24.9","No Mental Distress","11.1","2.2"
"2022","Nebraska","Cigarette Use among Adults","Mental Health","Mild Mental Distress","11.6","Severe Mental Distress","24.9","0.5"
"2022","Nebraska","Cigarette Use among Adults","Mental Health","Mild Mental Distress","11.6","No Mental Distress","11.1","1.0"
"2022","Nebraska","Cigarette Use among Adults","Mental Health","No Mental Distress","11.1","Severe Mental Distress","24.9","0.4"
"2022","Nebraska","Cigarette Use among Adults","Mental Health","No Mental Distress","11.1","Mild Mental Distress","11.6","1.0"
"2022","Nevada","Cigarette Use among Adults","Mental Health","Severe Mental Distress","23.6","Mild Mental Distress","14.3","1.7"
"2022","Nevada","Cigarette Use among Adults","Mental Health","Severe Mental Distress","23.6","No Mental Distress","12.1","2.0"
"2022","Nevada","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.3","Severe Mental Distress","23.6","0.6"
"2022","Nevada","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.3","No Mental Distress","12.1","1.2"
"2022","Nevada","Cigarette Use among Adults","Mental Health","No Mental Distress","12.1","Severe Mental Distress","23.6","0.5"
"2022","Nevada","Cigarette Use among Adults","Mental Health","No Mental Distress","12.1","Mild Mental Distress","14.3","0.8"
"2022","New Hampshire","Cigarette Use among Adults","Mental Health","Severe Mental Distress","21.1","Mild Mental Distress","9.9","2.1"
"2022","New Hampshire","Cigarette Use among Adults","Mental Health","Severe Mental Distress","21.1","No Mental Distress","8.5","2.5"
"2022","New Hampshire","Cigarette Use among Adults","Mental Health","Mild Mental Distress","9.9","Severe Mental Distress","21.1","0.5"
"2022","New Hampshire","Cigarette Use among Adults","Mental Health","Mild Mental Distress","9.9","No Mental Distress","8.5","1.2"
"2022","New Hampshire","Cigarette Use among Adults","Mental Health","No Mental Distress","8.5","Severe Mental Distress","21.1","0.4"
"2022","New Hampshire","Cigarette Use among Adults","Mental Health","No Mental Distress","8.5","Mild Mental Distress","9.9","0.9"
"2022","New Jersey","Cigarette Use among Adults","Mental Health","Severe Mental Distress","15.1","Mild Mental Distress","9.1","1.7"
"2022","New Jersey","Cigarette Use among Adults","Mental Health","Severe Mental Distress","15.1","No Mental Distress","9.7","1.6"
"2022","New Jersey","Cigarette Use among Adults","Mental Health","Mild Mental Distress","9.1","Severe Mental Distress","15.1","0.6"
"2022","New Jersey","Cigarette Use among Adults","Mental Health","Mild Mental Distress","9.1","No Mental Distress","9.7","0.9"
"2022","New Jersey","Cigarette Use among Adults","Mental Health","No Mental Distress","9.7","Severe Mental Distress","15.1","0.6"
"2022","New Jersey","Cigarette Use among Adults","Mental Health","No Mental Distress","9.7","Mild Mental Distress","9.1","1.1"
"2022","New Mexico","Cigarette Use among Adults","Mental Health","Severe Mental Distress","26.1","Mild Mental Distress","13.6","1.9"
"2022","New Mexico","Cigarette Use among Adults","Mental Health","Severe Mental Distress","26.1","No Mental Distress","12.3","2.1"
"2022","New Mexico","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.6","Severe Mental Distress","26.1","0.5"
"2022","New Mexico","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.6","No Mental Distress","12.3","1.1"
"2022","New Mexico","Cigarette Use among Adults","Mental Health","No Mental Distress","12.3","Severe Mental Distress","26.1","0.5"
"2022","New Mexico","Cigarette Use among Adults","Mental Health","No Mental Distress","12.3","Mild Mental Distress","13.6","0.9"
"2022","New York","Cigarette Use among Adults","Mental Health","Severe Mental Distress","17.1","Mild Mental Distress","10.4","1.6"
"2022","New York","Cigarette Use among Adults","Mental Health","Severe Mental Distress","17.1","No Mental Distress","9.8","1.7"
"2022","New York","Cigarette Use among Adults","Mental Health","Mild Mental Distress","10.4","Severe Mental Distress","17.1","0.6"
"2022","New York","Cigarette Use among Adults","Mental Health","Mild Mental Distress","10.4","No Mental Distress","9.8","1.1"
"2022","New York","Cigarette Use among Adults","Mental Health","No Mental Distress","9.8","Severe Mental Distress","17.1","0.6"
"2022","New York","Cigarette Use among Adults","Mental Health","No Mental Distress","9.8","Mild Mental Distress","10.4","0.9"
"2022","North Carolina","Cigarette Use among Adults","Mental Health","Severe Mental Distress","28.0","Mild Mental Distress","14.0","2.0"
"2022","North Carolina","Cigarette Use among Adults","Mental Health","Severe Mental Distress","28.0","No Mental Distress","10.7","2.6"
"2022","North Carolina","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.0","Severe Mental Distress","28.0","0.5"
"2022","North Carolina","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.0","No Mental Distress","10.7","1.3"
"2022","North Carolina","Cigarette Use among Adults","Mental Health","No Mental Distress","10.7","Severe Mental Distress","28.0","0.4"
"2022","North Carolina","Cigarette Use among Adults","Mental Health","No Mental Distress","10.7","Mild Mental Distress","14.0","0.8"
"2022","North Dakota","Cigarette Use among Adults","Mental Health","Severe Mental Distress","23.8","Mild Mental Distress","14.0","1.7"
"2022","North Dakota","Cigarette Use among Adults","Mental Health","Severe Mental Distress","23.8","No Mental Distress","13.3","1.8"
"2022","North Dakota","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.0","Severe Mental Distress","23.8","0.6"
"2022","North Dakota","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.0","No Mental Distress","13.3","1.1"
"2022","North Dakota","Cigarette Use among Adults","Mental Health","No Mental Distress","13.3","Severe Mental Distress","23.8","0.6"
"2022","North Dakota","Cigarette Use among Adults","Mental Health","No Mental Distress","13.3","Mild Mental Distress","14.0","1.0"
"2022","Ohio","Cigarette Use among Adults","Mental Health","Severe Mental Distress","25.9","Mild Mental Distress","17.8","1.5"
"2022","Ohio","Cigarette Use among Adults","Mental Health","Severe Mental Distress","25.9","No Mental Distress","13.2","2.0"
"2022","Ohio","Cigarette Use among Adults","Mental Health","Mild Mental Distress","17.8","Severe Mental Distress","25.9","0.7"
"2022","Ohio","Cigarette Use among Adults","Mental Health","Mild Mental Distress","17.8","No Mental Distress","13.2","1.3"
"2022","Ohio","Cigarette Use among Adults","Mental Health","No Mental Distress","13.2","Severe Mental Distress","25.9","0.5"
"2022","Ohio","Cigarette Use among Adults","Mental Health","No Mental Distress","13.2","Mild Mental Distress","17.8","0.7"
"2022","Oklahoma","Cigarette Use among Adults","Mental Health","Severe Mental Distress","23.2","Mild Mental Distress","14.5","1.6"
"2022","Oklahoma","Cigarette Use among Adults","Mental Health","Severe Mental Distress","23.2","No Mental Distress","13.1","1.8"
"2022","Oklahoma","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.5","Severe Mental Distress","23.2","0.6"
"2022","Oklahoma","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.5","No Mental Distress","13.1","1.1"
"2022","Oklahoma","Cigarette Use among Adults","Mental Health","No Mental Distress","13.1","Severe Mental Distress","23.2","0.6"
"2022","Oklahoma","Cigarette Use among Adults","Mental Health","No Mental Distress","13.1","Mild Mental Distress","14.5","0.9"
"2022","Oregon","Cigarette Use among Adults","Mental Health","Severe Mental Distress","19.2","Mild Mental Distress","11.2","1.7"
"2022","Oregon","Cigarette Use among Adults","Mental Health","Severe Mental Distress","19.2","No Mental Distress","10.5","1.8"
"2022","Oregon","Cigarette Use among Adults","Mental Health","Mild Mental Distress","11.2","Severe Mental Distress","19.2","0.6"
"2022","Oregon","Cigarette Use among Adults","Mental Health","Mild Mental Distress","11.2","No Mental Distress","10.5","1.1"
"2022","Oregon","Cigarette Use among Adults","Mental Health","No Mental Distress","10.5","Severe Mental Distress","19.2","0.5"
"2022","Oregon","Cigarette Use among Adults","Mental Health","No Mental Distress","10.5","Mild Mental Distress","11.2","0.9"
"2022","Pennsylvania","Cigarette Use among Adults","Mental Health","Severe Mental Distress","29.4","Mild Mental Distress","13.4","2.2"
"2022","Pennsylvania","Cigarette Use among Adults","Mental Health","Severe Mental Distress","29.4","No Mental Distress","11.4","2.6"
"2022","Pennsylvania","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.4","Severe Mental Distress","29.4","0.5"
"2022","Pennsylvania","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.4","No Mental Distress","11.4","1.2"
"2022","Pennsylvania","Cigarette Use among Adults","Mental Health","No Mental Distress","11.4","Severe Mental Distress","29.4","0.4"
"2022","Pennsylvania","Cigarette Use among Adults","Mental Health","No Mental Distress","11.4","Mild Mental Distress","13.4","0.9"
"2022","Rhode Island","Cigarette Use among Adults","Mental Health","Severe Mental Distress","19.3","Mild Mental Distress","10.9","1.8"
"2022","Rhode Island","Cigarette Use among Adults","Mental Health","Severe Mental Distress","19.3","No Mental Distress","9.8","2.0"
"2022","Rhode Island","Cigarette Use among Adults","Mental Health","Mild Mental Distress","10.9","Severe Mental Distress","19.3","0.6"
"2022","Rhode Island","Cigarette Use among Adults","Mental Health","Mild Mental Distress","10.9","No Mental Distress","9.8","1.1"
"2022","Rhode Island","Cigarette Use among Adults","Mental Health","No Mental Distress","9.8","Severe Mental Distress","19.3","0.5"
"2022","Rhode Island","Cigarette Use among Adults","Mental Health","No Mental Distress","9.8","Mild Mental Distress","10.9","0.9"
"2022","South Carolina","Cigarette Use among Adults","Mental Health","Severe Mental Distress","27.1","Mild Mental Distress","14.3","1.9"
"2022","South Carolina","Cigarette Use among Adults","Mental Health","Severe Mental Distress","27.1","No Mental Distress","12.4","2.2"
"2022","South Carolina","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.3","Severe Mental Distress","27.1","0.5"
"2022","South Carolina","Cigarette Use among Adults","Mental Health","Mild Mental Distress","14.3","No Mental Distress","12.4","1.2"
"2022","South Carolina","Cigarette Use among Adults","Mental Health","No Mental Distress","12.4","Severe Mental Distress","27.1","0.5"
"2022","South Carolina","Cigarette Use among Adults","Mental Health","No Mental Distress","12.4","Mild Mental Distress","14.3","0.9"
"2022","South Dakota","Cigarette Use among Adults","Mental Health","Severe Mental Distress","21.4","Mild Mental Distress","13.4","1.6"
"2022","South Dakota","Cigarette Use among Adults","Mental Health","Severe Mental Distress","21.4","No Mental Distress","12.5","1.7"
"2022","South Dakota","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.4","Severe Mental Distress","21.4","0.6"
"2022","South Dakota","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.4","No Mental Distress","12.5","1.1"
"2022","South Dakota","Cigarette Use among Adults","Mental Health","No Mental Distress","12.5","Severe Mental Distress","21.4","0.6"
"2022","South Dakota","Cigarette Use among Adults","Mental Health","No Mental Distress","12.5","Mild Mental Distress","13.4","0.9"
"2022","Tennessee","Cigarette Use among Adults","Mental Health","Severe Mental Distress","28.4","Mild Mental Distress","17.6","1.6"
"2022","Tennessee","Cigarette Use among Adults","Mental Health","Severe Mental Distress","28.4","No Mental Distress","14.8","1.9"
"2022","Tennessee","Cigarette Use among Adults","Mental Health","Mild Mental Distress","17.6","Severe Mental Distress","28.4","0.6"
"2022","Tennessee","Cigarette Use among Adults","Mental Health","Mild Mental Distress","17.6","No Mental Distress","14.8","1.2"
"2022","Tennessee","Cigarette Use among Adults","Mental Health","No Mental Distress","14.8","Severe Mental Distress","28.4","0.5"
"2022","Tennessee","Cigarette Use among Adults","Mental Health","No Mental Distress","14.8","Mild Mental Distress","17.6","0.8"
"2022","Texas","Cigarette Use among Adults","Mental Health","Severe Mental Distress","18.2","Mild Mental Distress","12.8","1.4"
"2022","Texas","Cigarette Use among Adults","Mental Health","Severe Mental Distress","18.2","No Mental Distress","9.3","2.0"
"2022","Texas","Cigarette Use among Adults","Mental Health","Mild Mental Distress","12.8","Severe Mental Distress","18.2","0.7"
"2022","Texas","Cigarette Use among Adults","Mental Health","Mild Mental Distress","12.8","No Mental Distress","9.3","1.4"
"2022","Texas","Cigarette Use among Adults","Mental Health","No Mental Distress","9.3","Severe Mental Distress","18.2","0.5"
"2022","Texas","Cigarette Use among Adults","Mental Health","No Mental Distress","9.3","Mild Mental Distress","12.8","0.7"
"2022","Utah","Cigarette Use among Adults","Mental Health","Severe Mental Distress","11.4","Mild Mental Distress","6.0","1.9"
"2022","Utah","Cigarette Use among Adults","Mental Health","Severe Mental Distress","11.4","No Mental Distress","5.4","2.1"
"2022","Utah","Cigarette Use among Adults","Mental Health","Mild Mental Distress","6.0","Severe Mental Distress","11.4","0.5"
"2022","Utah","Cigarette Use among Adults","Mental Health","Mild Mental Distress","6.0","No Mental Distress","5.4","1.1"
"2022","Utah","Cigarette Use among Adults","Mental Health","No Mental Distress","5.4","Severe Mental Distress","11.4","0.5"
"2022","Utah","Cigarette Use among Adults","Mental Health","No Mental Distress","5.4","Mild Mental Distress","6.0","0.9"
"2022","Vermont","Cigarette Use among Adults","Mental Health","Severe Mental Distress","21.0","Mild Mental Distress","11.5","1.8"
"2022","Vermont","Cigarette Use among Adults","Mental Health","Severe Mental Distress","21.0","No Mental Distress","11.3","1.9"
"2022","Vermont","Cigarette Use among Adults","Mental Health","Mild Mental Distress","11.5","Severe Mental Distress","21.0","0.5"
"2022","Vermont","Cigarette Use among Adults","Mental Health","Mild Mental Distress","11.5","No Mental Distress","11.3","1.0"
"2022","Vermont","Cigarette Use among Adults","Mental Health","No Mental Distress","11.3","Severe Mental Distress","21.0","0.5"
"2022","Vermont","Cigarette Use among Adults","Mental Health","No Mental Distress","11.3","Mild Mental Distress","11.5","1.0"
"2022","Virginia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","19.3","Mild Mental Distress","10.3","1.9"
"2022","Virginia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","19.3","No Mental Distress","10.6","1.8"
"2022","Virginia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","10.3","Severe Mental Distress","19.3","0.5"
"2022","Virginia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","10.3","No Mental Distress","10.6","1.0"
"2022","Virginia","Cigarette Use among Adults","Mental Health","No Mental Distress","10.6","Severe Mental Distress","19.3","0.5"
"2022","Virginia","Cigarette Use among Adults","Mental Health","No Mental Distress","10.6","Mild Mental Distress","10.3","1.0"
"2022","Washington","Cigarette Use among Adults","Mental Health","Severe Mental Distress","17.1","Mild Mental Distress","8.5","2.0"
"2022","Washington","Cigarette Use among Adults","Mental Health","Severe Mental Distress","17.1","No Mental Distress","8.4","2.0"
"2022","Washington","Cigarette Use among Adults","Mental Health","Mild Mental Distress","8.5","Severe Mental Distress","17.1","0.5"
"2022","Washington","Cigarette Use among Adults","Mental Health","Mild Mental Distress","8.5","No Mental Distress","8.4","1.0"
"2022","Washington","Cigarette Use among Adults","Mental Health","No Mental Distress","8.4","Severe Mental Distress","17.1","0.5"
"2022","Washington","Cigarette Use among Adults","Mental Health","No Mental Distress","8.4","Mild Mental Distress","8.5","1.0"
"2022","West Virginia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","30.1","Mild Mental Distress","19.9","1.5"
"2022","West Virginia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","30.1","No Mental Distress","17.6","1.7"
"2022","West Virginia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","19.9","Severe Mental Distress","30.1","0.7"
"2022","West Virginia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","19.9","No Mental Distress","17.6","1.1"
"2022","West Virginia","Cigarette Use among Adults","Mental Health","No Mental Distress","17.6","Severe Mental Distress","30.1","0.6"
"2022","West Virginia","Cigarette Use among Adults","Mental Health","No Mental Distress","17.6","Mild Mental Distress","19.9","0.9"
"2022","Wisconsin","Cigarette Use among Adults","Mental Health","Severe Mental Distress","24.4","Mild Mental Distress","13.7","1.8"
"2022","Wisconsin","Cigarette Use among Adults","Mental Health","Severe Mental Distress","24.4","No Mental Distress","11.2","2.2"
"2022","Wisconsin","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.7","Severe Mental Distress","24.4","0.6"
"2022","Wisconsin","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.7","No Mental Distress","11.2","1.2"
"2022","Wisconsin","Cigarette Use among Adults","Mental Health","No Mental Distress","11.2","Severe Mental Distress","24.4","0.5"
"2022","Wisconsin","Cigarette Use among Adults","Mental Health","No Mental Distress","11.2","Mild Mental Distress","13.7","0.8"
"2022","Wyoming","Cigarette Use among Adults","Mental Health","Severe Mental Distress","23.9","Mild Mental Distress","13.5","1.8"
"2022","Wyoming","Cigarette Use among Adults","Mental Health","Severe Mental Distress","23.9","No Mental Distress","13.9","1.7"
"2022","Wyoming","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.5","Severe Mental Distress","23.9","0.6"
"2022","Wyoming","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.5","No Mental Distress","13.9","1.0"
"2022","Wyoming","Cigarette Use among Adults","Mental Health","No Mental Distress","13.9","Severe Mental Distress","23.9","0.6"
"2022","Wyoming","Cigarette Use among Adults","Mental Health","No Mental Distress","13.9","Mild Mental Distress","13.5","1.0"
"2023","Alabama","Cigarette Use among Adults","Mental Health","Severe Mental Distress","22.8","Mild Mental Distress","13.5","1.7"
"2023","Alabama","Cigarette Use among Adults","Mental Health","Severe Mental Distress","22.8","No Mental Distress","11.9","1.9"
"2023","Alabama","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.5","Severe Mental Distress","22.8","0.6"
"2023","Alabama","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.5","No Mental Distress","11.9","1.1"
"2023","Alabama","Cigarette Use among Adults","Mental Health","No Mental Distress","11.9","Severe Mental Distress","22.8","0.5"
"2023","Alabama","Cigarette Use among Adults","Mental Health","No Mental Distress","11.9","Mild Mental Distress","13.5","0.9"
"2023","Alaska","Cigarette Use among Adults","Mental Health","Severe Mental Distress","24.5","Mild Mental Distress","13.4","1.8"
"2023","Alaska","Cigarette Use among Adults","Mental Health","Severe Mental Distress","24.5","No Mental Distress","13.5","1.8"
"2023","Alaska","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.4","Severe Mental Distress","24.5","0.5"
"2023","Alaska","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.4","No Mental Distress","13.5","1.0"
"2023","Alaska","Cigarette Use among Adults","Mental Health","No Mental Distress","13.5","Severe Mental Distress","24.5","0.6"
"2023","Alaska","Cigarette Use among Adults","Mental Health","No Mental Distress","13.5","Mild Mental Distress","13.4","1.0"
"2023","Arizona","Cigarette Use among Adults","Mental Health","Severe Mental Distress","18.8","Mild Mental Distress","9.0","2.1"
"2023","Arizona","Cigarette Use among Adults","Mental Health","Severe Mental Distress","18.8","No Mental Distress","7.9","2.4"
"2023","Arizona","Cigarette Use among Adults","Mental Health","Mild Mental Distress","9.0","Severe Mental Distress","18.8","0.5"
"2023","Arizona","Cigarette Use among Adults","Mental Health","Mild Mental Distress","9.0","No Mental Distress","7.9","1.1"
"2023","Arizona","Cigarette Use among Adults","Mental Health","No Mental Distress","7.9","Severe Mental Distress","18.8","0.4"
"2023","Arizona","Cigarette Use among Adults","Mental Health","No Mental Distress","7.9","Mild Mental Distress","9.0","0.9"
"2023","Arkansas","Cigarette Use among Adults","Mental Health","Severe Mental Distress","24.1","Mild Mental Distress","13.7","1.8"
"2023","Arkansas","Cigarette Use among Adults","Mental Health","Severe Mental Distress","24.1","No Mental Distress","12.1","2.0"
"2023","Arkansas","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.7","Severe Mental Distress","24.1","0.6"
"2023","Arkansas","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.7","No Mental Distress","12.1","1.1"
"2023","Arkansas","Cigarette Use among Adults","Mental Health","No Mental Distress","12.1","Severe Mental Distress","24.1","0.5"
"2023","Arkansas","Cigarette Use among Adults","Mental Health","No Mental Distress","12.1","Mild Mental Distress","13.7","0.9"
"2023","California","Cigarette Use among Adults","Mental Health","Severe Mental Distress","13.2","Mild Mental Distress","7.7","1.7"
"2023","California","Cigarette Use among Adults","Mental Health","Severe Mental Distress","13.2","No Mental Distress","7.4","1.8"
"2023","California","Cigarette Use among Adults","Mental Health","Mild Mental Distress","7.7","Severe Mental Distress","13.2","0.6"
"2023","California","Cigarette Use among Adults","Mental Health","Mild Mental Distress","7.7","No Mental Distress","7.4","1.0"
"2023","California","Cigarette Use among Adults","Mental Health","No Mental Distress","7.4","Severe Mental Distress","13.2","0.6"
"2023","California","Cigarette Use among Adults","Mental Health","No Mental Distress","7.4","Mild Mental Distress","7.7","1.0"
"2023","Colorado","Cigarette Use among Adults","Mental Health","Severe Mental Distress","19.3","Mild Mental Distress","9.1","2.1"
"2023","Colorado","Cigarette Use among Adults","Mental Health","Severe Mental Distress","19.3","No Mental Distress","7.8","2.5"
"2023","Colorado","Cigarette Use among Adults","Mental Health","Mild Mental Distress","9.1","Severe Mental Distress","19.3","0.5"
"2023","Colorado","Cigarette Use among Adults","Mental Health","Mild Mental Distress","9.1","No Mental Distress","7.8","1.2"
"2023","Colorado","Cigarette Use among Adults","Mental Health","No Mental Distress","7.8","Severe Mental Distress","19.3","0.4"
"2023","Colorado","Cigarette Use among Adults","Mental Health","No Mental Distress","7.8","Mild Mental Distress","9.1","0.9"
"2023","Connecticut","Cigarette Use among Adults","Mental Health","Severe Mental Distress","14.8","Mild Mental Distress","7.6","1.9"
"2023","Connecticut","Cigarette Use among Adults","Mental Health","Severe Mental Distress","14.8","No Mental Distress","7.0","2.1"
"2023","Connecticut","Cigarette Use among Adults","Mental Health","Mild Mental Distress","7.6","Severe Mental Distress","14.8","0.5"
"2023","Connecticut","Cigarette Use among Adults","Mental Health","Mild Mental Distress","7.6","No Mental Distress","7.0","1.1"
"2023","Connecticut","Cigarette Use among Adults","Mental Health","No Mental Distress","7.0","Severe Mental Distress","14.8","0.5"
"2023","Connecticut","Cigarette Use among Adults","Mental Health","No Mental Distress","7.0","Mild Mental Distress","7.6","0.9"
"2023","Delaware","Cigarette Use among Adults","Mental Health","Severe Mental Distress","21.3","Mild Mental Distress","11.2","1.9"
"2023","Delaware","Cigarette Use among Adults","Mental Health","Severe Mental Distress","21.3","No Mental Distress","8.7","2.4"
"2023","Delaware","Cigarette Use among Adults","Mental Health","Mild Mental Distress","11.2","Severe Mental Distress","21.3","0.5"
"2023","Delaware","Cigarette Use among Adults","Mental Health","Mild Mental Distress","11.2","No Mental Distress","8.7","1.3"
"2023","Delaware","Cigarette Use among Adults","Mental Health","No Mental Distress","8.7","Severe Mental Distress","21.3","0.4"
"2023","Delaware","Cigarette Use among Adults","Mental Health","No Mental Distress","8.7","Mild Mental Distress","11.2","0.8"
"2023","District of Columbia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","18.6","Mild Mental Distress","6.5","2.9"
"2023","District of Columbia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","18.6","No Mental Distress","9.6","1.9"
"2023","District of Columbia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","6.5","Severe Mental Distress","18.6","0.3"
"2023","District of Columbia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","6.5","No Mental Distress","9.6","0.7"
"2023","District of Columbia","Cigarette Use among Adults","Mental Health","No Mental Distress","9.6","Severe Mental Distress","18.6","0.5"
"2023","District of Columbia","Cigarette Use among Adults","Mental Health","No Mental Distress","9.6","Mild Mental Distress","6.5","1.5"
"2023","Florida","Cigarette Use among Adults","Mental Health","Severe Mental Distress","18.9","Mild Mental Distress","10.3","1.8"
"2023","Florida","Cigarette Use among Adults","Mental Health","Severe Mental Distress","18.9","No Mental Distress","8.2","2.3"
"2023","Florida","Cigarette Use among Adults","Mental Health","Mild Mental Distress","10.3","Severe Mental Distress","18.9","0.5"
"2023","Florida","Cigarette Use among Adults","Mental Health","Mild Mental Distress","10.3","No Mental Distress","8.2","1.3"
"2023","Florida","Cigarette Use among Adults","Mental Health","No Mental Distress","8.2","Severe Mental Distress","18.9","0.4"
"2023","Florida","Cigarette Use among Adults","Mental Health","No Mental Distress","8.2","Mild Mental Distress","10.3","0.8"
"2023","Georgia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","21.5","Mild Mental Distress","10.9","2.0"
"2023","Georgia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","21.5","No Mental Distress","9.6","2.2"
"2023","Georgia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","10.9","Severe Mental Distress","21.5","0.5"
"2023","Georgia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","10.9","No Mental Distress","9.6","1.1"
"2023","Georgia","Cigarette Use among Adults","Mental Health","No Mental Distress","9.6","Severe Mental Distress","21.5","0.4"
"2023","Georgia","Cigarette Use among Adults","Mental Health","No Mental Distress","9.6","Mild Mental Distress","10.9","0.9"
"2023","Hawaii","Cigarette Use among Adults","Mental Health","Severe Mental Distress","14.2","Mild Mental Distress","9.6","1.5"
"2023","Hawaii","Cigarette Use among Adults","Mental Health","Severe Mental Distress","14.2","No Mental Distress","7.7","1.8"
"2023","Hawaii","Cigarette Use among Adults","Mental Health","Mild Mental Distress","9.6","Severe Mental Distress","14.2","0.7"
