"Year","State","Tobacco Use","Demographic","Comparing (Focus group)","Cigarette Use Prevalence % (Focus group)","To (Reference group)","Cigarette Use Prevalence % (Reference group)","Disparity Value"
"2020","Maryland","Cigarette Use among Adults","Employment","Unemployed","20.0","Unable to work","26.6","0.8"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Employed or Self","10.4","Homemaker or Student","4.4","2.4"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Employed or Self","10.4","Retired","7.5","1.4"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Employed or Self","10.4","Unable to work","30.5","0.3"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Employed or Self","10.4","Unemployed","19.3","0.5"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Homemaker or Student","4.4","Employed or Self","10.4","0.4"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Homemaker or Student","4.4","Retired","7.5","0.6"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Homemaker or Student","4.4","Unable to work","30.5","0.1"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Homemaker or Student","4.4","Unemployed","19.3","0.2"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Retired","7.5","Employed or Self","10.4","0.7"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Retired","7.5","Homemaker or Student","4.4","1.7"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Retired","7.5","Unable to work","30.5","0.2"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Retired","7.5","Unemployed","19.3","0.4"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Unable to work","30.5","Employed or Self","10.4","2.9"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Unable to work","30.5","Homemaker or Student","4.4","6.9"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Unable to work","30.5","Retired","7.5","4.1"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Unable to work","30.5","Unemployed","19.3","1.6"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Unemployed","19.3","Employed or Self","10.4","1.9"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Unemployed","19.3","Homemaker or Student","4.4","4.4"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Unemployed","19.3","Retired","7.5","2.6"
"2020","Massachusetts","Cigarette Use among Adults","Employment","Unemployed","19.3","Unable to work","30.5","0.6"
"2020","Michigan","Cigarette Use among Adults","Employment","Employed or Self","17.0","Homemaker or Student","10.2","1.7"
"2020","Michigan","Cigarette Use among Adults","Employment","Employed or Self","17.0","Retired","11.1","1.5"
"2020","Michigan","Cigarette Use among Adults","Employment","Employed or Self","17.0","Unable to work","41.7","0.4"
"2020","Michigan","Cigarette Use among Adults","Employment","Employed or Self","17.0","Unemployed","28.9","0.6"
"2020","Michigan","Cigarette Use among Adults","Employment","Homemaker or Student","10.2","Employed or Self","17.0","0.6"
"2020","Michigan","Cigarette Use among Adults","Employment","Homemaker or Student","10.2","Retired","11.1","0.9"
"2020","Michigan","Cigarette Use among Adults","Employment","Homemaker or Student","10.2","Unable to work","41.7","0.2"
"2020","Michigan","Cigarette Use among Adults","Employment","Homemaker or Student","10.2","Unemployed","28.9","0.4"
"2020","Michigan","Cigarette Use among Adults","Employment","Retired","11.1","Employed or Self","17.0","0.7"
"2020","Michigan","Cigarette Use among Adults","Employment","Retired","11.1","Homemaker or Student","10.2","1.1"
"2020","Michigan","Cigarette Use among Adults","Employment","Retired","11.1","Unable to work","41.7","0.3"
"2020","Michigan","Cigarette Use among Adults","Employment","Retired","11.1","Unemployed","28.9","0.4"
"2020","Michigan","Cigarette Use among Adults","Employment","Unable to work","41.7","Employed or Self","17.0","2.5"
"2020","Michigan","Cigarette Use among Adults","Employment","Unable to work","41.7","Homemaker or Student","10.2","4.1"
"2020","Michigan","Cigarette Use among Adults","Employment","Unable to work","41.7","Retired","11.1","3.8"
"2020","Michigan","Cigarette Use among Adults","Employment","Unable to work","41.7","Unemployed","28.9","1.4"
"2020","Michigan","Cigarette Use among Adults","Employment","Unemployed","28.9","Employed or Self","17.0","1.7"
"2020","Michigan","Cigarette Use among Adults","Employment","Unemployed","28.9","Homemaker or Student","10.2","2.8"
"2020","Michigan","Cigarette Use among Adults","Employment","Unemployed","28.9","Retired","11.1","2.6"
"2020","Michigan","Cigarette Use among Adults","Employment","Unemployed","28.9","Unable to work","41.7","0.7"
"2020","Minnesota","Cigarette Use among Adults","Employment","Employed or Self","13.3","Homemaker or Student","9.1","1.5"
"2020","Minnesota","Cigarette Use among Adults","Employment","Employed or Self","13.3","Retired","9.5","1.4"
"2020","Minnesota","Cigarette Use among Adults","Employment","Employed or Self","13.3","Unable to work","33.1","0.4"
"2020","Minnesota","Cigarette Use among Adults","Employment","Employed or Self","13.3","Unemployed","27.1","0.5"
"2020","Minnesota","Cigarette Use among Adults","Employment","Homemaker or Student","9.1","Employed or Self","13.3","0.7"
"2020","Minnesota","Cigarette Use among Adults","Employment","Homemaker or Student","9.1","Retired","9.5","1.0"
"2020","Minnesota","Cigarette Use among Adults","Employment","Homemaker or Student","9.1","Unable to work","33.1","0.3"
"2020","Minnesota","Cigarette Use among Adults","Employment","Homemaker or Student","9.1","Unemployed","27.1","0.3"
"2020","Minnesota","Cigarette Use among Adults","Employment","Retired","9.5","Employed or Self","13.3","0.7"
"2020","Minnesota","Cigarette Use among Adults","Employment","Retired","9.5","Homemaker or Student","9.1","1.0"
"2020","Minnesota","Cigarette Use among Adults","Employment","Retired","9.5","Unable to work","33.1","0.3"
"2020","Minnesota","Cigarette Use among Adults","Employment","Retired","9.5","Unemployed","27.1","0.4"
"2020","Minnesota","Cigarette Use among Adults","Employment","Unable to work","33.1","Employed or Self","13.3","2.5"
"2020","Minnesota","Cigarette Use among Adults","Employment","Unable to work","33.1","Homemaker or Student","9.1","3.6"
"2020","Minnesota","Cigarette Use among Adults","Employment","Unable to work","33.1","Retired","9.5","3.5"
"2020","Minnesota","Cigarette Use among Adults","Employment","Unable to work","33.1","Unemployed","27.1","1.2"
"2020","Minnesota","Cigarette Use among Adults","Employment","Unemployed","27.1","Employed or Self","13.3","2.0"
"2020","Minnesota","Cigarette Use among Adults","Employment","Unemployed","27.1","Homemaker or Student","9.1","3.0"
"2020","Minnesota","Cigarette Use among Adults","Employment","Unemployed","27.1","Retired","9.5","2.9"
"2020","Minnesota","Cigarette Use among Adults","Employment","Unemployed","27.1","Unable to work","33.1","0.8"
"2020","Mississippi","Cigarette Use among Adults","Employment","Employed or Self","19.1","Homemaker or Student","13.8","1.4"
"2020","Mississippi","Cigarette Use among Adults","Employment","Employed or Self","19.1","Retired","12.1","1.6"
"2020","Mississippi","Cigarette Use among Adults","Employment","Employed or Self","19.1","Unable to work","33.3","0.6"
"2020","Mississippi","Cigarette Use among Adults","Employment","Employed or Self","19.1","Unemployed","35.6","0.5"
"2020","Mississippi","Cigarette Use among Adults","Employment","Homemaker or Student","13.8","Employed or Self","19.1","0.7"
"2020","Mississippi","Cigarette Use among Adults","Employment","Homemaker or Student","13.8","Retired","12.1","1.1"
"2020","Mississippi","Cigarette Use among Adults","Employment","Homemaker or Student","13.8","Unable to work","33.3","0.4"
"2020","Mississippi","Cigarette Use among Adults","Employment","Homemaker or Student","13.8","Unemployed","35.6","0.4"
"2020","Mississippi","Cigarette Use among Adults","Employment","Retired","12.1","Employed or Self","19.1","0.6"
"2020","Mississippi","Cigarette Use among Adults","Employment","Retired","12.1","Homemaker or Student","13.8","0.9"
"2020","Mississippi","Cigarette Use among Adults","Employment","Retired","12.1","Unable to work","33.3","0.4"
"2020","Mississippi","Cigarette Use among Adults","Employment","Retired","12.1","Unemployed","35.6","0.3"
"2020","Mississippi","Cigarette Use among Adults","Employment","Unable to work","33.3","Employed or Self","19.1","1.7"
"2020","Mississippi","Cigarette Use among Adults","Employment","Unable to work","33.3","Homemaker or Student","13.8","2.4"
"2020","Mississippi","Cigarette Use among Adults","Employment","Unable to work","33.3","Retired","12.1","2.8"
"2020","Mississippi","Cigarette Use among Adults","Employment","Unable to work","33.3","Unemployed","35.6","0.9"
"2020","Mississippi","Cigarette Use among Adults","Employment","Unemployed","35.6","Employed or Self","19.1","1.9"
"2020","Mississippi","Cigarette Use among Adults","Employment","Unemployed","35.6","Homemaker or Student","13.8","2.6"
"2020","Mississippi","Cigarette Use among Adults","Employment","Unemployed","35.6","Retired","12.1","2.9"
"2020","Mississippi","Cigarette Use among Adults","Employment","Unemployed","35.6","Unable to work","33.3","1.1"
"2020","Missouri","Cigarette Use among Adults","Employment","Employed or Self","17.1","Homemaker or Student","10.3","1.7"
"2020","Missouri","Cigarette Use among Adults","Employment","Employed or Self","17.1","Retired","12.9","1.3"
"2020","Missouri","Cigarette Use among Adults","Employment","Employed or Self","17.1","Unable to work","37.2","0.5"
"2020","Missouri","Cigarette Use among Adults","Employment","Employed or Self","17.1","Unemployed","33.9","0.5"
"2020","Missouri","Cigarette Use among Adults","Employment","Homemaker or Student","10.3","Employed or Self","17.1","0.6"
"2020","Missouri","Cigarette Use among Adults","Employment","Homemaker or Student","10.3","Retired","12.9","0.8"
"2020","Missouri","Cigarette Use among Adults","Employment","Homemaker or Student","10.3","Unable to work","37.2","0.3"
"2020","Missouri","Cigarette Use among Adults","Employment","Homemaker or Student","10.3","Unemployed","33.9","0.3"
"2020","Missouri","Cigarette Use among Adults","Employment","Retired","12.9","Employed or Self","17.1","0.8"
"2020","Missouri","Cigarette Use among Adults","Employment","Retired","12.9","Homemaker or Student","10.3","1.3"
"2020","Missouri","Cigarette Use among Adults","Employment","Retired","12.9","Unable to work","37.2","0.3"
"2020","Missouri","Cigarette Use among Adults","Employment","Retired","12.9","Unemployed","33.9","0.4"
"2020","Missouri","Cigarette Use among Adults","Employment","Unable to work","37.2","Employed or Self","17.1","2.2"
"2020","Missouri","Cigarette Use among Adults","Employment","Unable to work","37.2","Homemaker or Student","10.3","3.6"
"2020","Missouri","Cigarette Use among Adults","Employment","Unable to work","37.2","Retired","12.9","2.9"
"2020","Missouri","Cigarette Use among Adults","Employment","Unable to work","37.2","Unemployed","33.9","1.1"
"2020","Missouri","Cigarette Use among Adults","Employment","Unemployed","33.9","Employed or Self","17.1","2.0"
"2020","Missouri","Cigarette Use among Adults","Employment","Unemployed","33.9","Homemaker or Student","10.3","3.3"
"2020","Missouri","Cigarette Use among Adults","Employment","Unemployed","33.9","Retired","12.9","2.6"
"2020","Missouri","Cigarette Use among Adults","Employment","Unemployed","33.9","Unable to work","37.2","0.9"
"2020","Montana","Cigarette Use among Adults","Employment","Employed or Self","15.8","Homemaker or Student","14.4","1.1"
"2020","Montana","Cigarette Use among Adults","Employment","Employed or Self","15.8","Retired","11.7","1.4"
"2020","Montana","Cigarette Use among Adults","Employment","Employed or Self","15.8","Unable to work","35.9","0.4"
"2020","Montana","Cigarette Use among Adults","Employment","Employed or Self","15.8","Unemployed","27.2","0.6"
"2020","Montana","Cigarette Use among Adults","Employment","Homemaker or Student","14.4","Employed or Self","15.8","0.9"
"2020","Montana","Cigarette Use among Adults","Employment","Homemaker or Student","14.4","Retired","11.7","1.2"
"2020","Montana","Cigarette Use among Adults","Employment","Homemaker or Student","14.4","Unable to work","35.9","0.4"
"2020","Montana","Cigarette Use among Adults","Employment","Homemaker or Student","14.4","Unemployed","27.2","0.5"
"2020","Montana","Cigarette Use among Adults","Employment","Retired","11.7","Employed or Self","15.8","0.7"
"2020","Montana","Cigarette Use among Adults","Employment","Retired","11.7","Homemaker or Student","14.4","0.8"
"2020","Montana","Cigarette Use among Adults","Employment","Retired","11.7","Unable to work","35.9","0.3"
"2020","Montana","Cigarette Use among Adults","Employment","Retired","11.7","Unemployed","27.2","0.4"
"2020","Montana","Cigarette Use among Adults","Employment","Unable to work","35.9","Employed or Self","15.8","2.3"
"2020","Montana","Cigarette Use among Adults","Employment","Unable to work","35.9","Homemaker or Student","14.4","2.5"
"2020","Montana","Cigarette Use among Adults","Employment","Unable to work","35.9","Retired","11.7","3.1"
"2020","Montana","Cigarette Use among Adults","Employment","Unable to work","35.9","Unemployed","27.2","1.3"
"2020","Montana","Cigarette Use among Adults","Employment","Unemployed","27.2","Employed or Self","15.8","1.7"
"2020","Montana","Cigarette Use among Adults","Employment","Unemployed","27.2","Homemaker or Student","14.4","1.9"
"2020","Montana","Cigarette Use among Adults","Employment","Unemployed","27.2","Retired","11.7","2.3"
"2020","Montana","Cigarette Use among Adults","Employment","Unemployed","27.2","Unable to work","35.9","0.8"
"2020","Nebraska","Cigarette Use among Adults","Employment","Employed or Self","14.6","Homemaker or Student","6.2","2.4"
"2020","Nebraska","Cigarette Use among Adults","Employment","Employed or Self","14.6","Retired","7.7","1.9"
"2020","Nebraska","Cigarette Use among Adults","Employment","Employed or Self","14.6","Unable to work","30.7","0.5"
"2020","Nebraska","Cigarette Use among Adults","Employment","Employed or Self","14.6","Unemployed","28.0","0.5"
"2020","Nebraska","Cigarette Use among Adults","Employment","Homemaker or Student","6.2","Employed or Self","14.6","0.4"
"2020","Nebraska","Cigarette Use among Adults","Employment","Homemaker or Student","6.2","Retired","7.7","0.8"
"2020","Nebraska","Cigarette Use among Adults","Employment","Homemaker or Student","6.2","Unable to work","30.7","0.2"
"2020","Nebraska","Cigarette Use among Adults","Employment","Homemaker or Student","6.2","Unemployed","28.0","0.2"
"2020","Nebraska","Cigarette Use among Adults","Employment","Retired","7.7","Employed or Self","14.6","0.5"
"2020","Nebraska","Cigarette Use among Adults","Employment","Retired","7.7","Homemaker or Student","6.2","1.2"
"2020","Nebraska","Cigarette Use among Adults","Employment","Retired","7.7","Unable to work","30.7","0.3"
"2020","Nebraska","Cigarette Use among Adults","Employment","Retired","7.7","Unemployed","28.0","0.3"
"2020","Nebraska","Cigarette Use among Adults","Employment","Unable to work","30.7","Employed or Self","14.6","2.1"
"2020","Nebraska","Cigarette Use among Adults","Employment","Unable to work","30.7","Homemaker or Student","6.2","5.0"
"2020","Nebraska","Cigarette Use among Adults","Employment","Unable to work","30.7","Retired","7.7","4.0"
"2020","Nebraska","Cigarette Use among Adults","Employment","Unable to work","30.7","Unemployed","28.0","1.1"
"2020","Nebraska","Cigarette Use among Adults","Employment","Unemployed","28.0","Employed or Self","14.6","1.9"
"2020","Nebraska","Cigarette Use among Adults","Employment","Unemployed","28.0","Homemaker or Student","6.2","4.5"
"2020","Nebraska","Cigarette Use among Adults","Employment","Unemployed","28.0","Retired","7.7","3.6"
"2020","Nebraska","Cigarette Use among Adults","Employment","Unemployed","28.0","Unable to work","30.7","0.9"
"2020","Nevada","Cigarette Use among Adults","Employment","Employed or Self","12.1","Homemaker or Student","No Data","Not Applicable"
"2020","Nevada","Cigarette Use among Adults","Employment","Employed or Self","12.1","Retired","14.1","0.9"
"2020","Nevada","Cigarette Use among Adults","Employment","Employed or Self","12.1","Unable to work","20.6","0.6"
"2020","Nevada","Cigarette Use among Adults","Employment","Employed or Self","12.1","Unemployed","33.9","0.4"
"2020","Nevada","Cigarette Use among Adults","Employment","Homemaker or Student","No Data","Employed or Self","12.1","Not Applicable"
"2020","Nevada","Cigarette Use among Adults","Employment","Homemaker or Student","No Data","Retired","14.1","Not Applicable"
"2020","Nevada","Cigarette Use among Adults","Employment","Homemaker or Student","No Data","Unable to work","20.6","Not Applicable"
"2020","Nevada","Cigarette Use among Adults","Employment","Homemaker or Student","No Data","Unemployed","33.9","Not Applicable"
"2020","Nevada","Cigarette Use among Adults","Employment","Retired","14.1","Employed or Self","12.1","1.2"
"2020","Nevada","Cigarette Use among Adults","Employment","Retired","14.1","Homemaker or Student","No Data","Not Applicable"
"2020","Nevada","Cigarette Use among Adults","Employment","Retired","14.1","Unable to work","20.6","0.7"
"2020","Nevada","Cigarette Use among Adults","Employment","Retired","14.1","Unemployed","33.9","0.4"
"2020","Nevada","Cigarette Use among Adults","Employment","Unable to work","20.6","Employed or Self","12.1","1.7"
"2020","Nevada","Cigarette Use among Adults","Employment","Unable to work","20.6","Homemaker or Student","No Data","Not Applicable"
"2020","Nevada","Cigarette Use among Adults","Employment","Unable to work","20.6","Retired","14.1","1.5"
"2020","Nevada","Cigarette Use among Adults","Employment","Unable to work","20.6","Unemployed","33.9","0.6"
"2020","Nevada","Cigarette Use among Adults","Employment","Unemployed","33.9","Employed or Self","12.1","2.8"
"2020","Nevada","Cigarette Use among Adults","Employment","Unemployed","33.9","Homemaker or Student","No Data","Not Applicable"
"2020","Nevada","Cigarette Use among Adults","Employment","Unemployed","33.9","Retired","14.1","2.4"
"2020","Nevada","Cigarette Use among Adults","Employment","Unemployed","33.9","Unable to work","20.6","1.6"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Employed or Self","13.0","Homemaker or Student","5.5","2.4"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Employed or Self","13.0","Retired","8.3","1.6"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Employed or Self","13.0","Unable to work","32.8","0.4"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Employed or Self","13.0","Unemployed","32.6","0.4"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Homemaker or Student","5.5","Employed or Self","13.0","0.4"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Homemaker or Student","5.5","Retired","8.3","0.7"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Homemaker or Student","5.5","Unable to work","32.8","0.2"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Homemaker or Student","5.5","Unemployed","32.6","0.2"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Retired","8.3","Employed or Self","13.0","0.6"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Retired","8.3","Homemaker or Student","5.5","1.5"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Retired","8.3","Unable to work","32.8","0.3"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Retired","8.3","Unemployed","32.6","0.3"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Unable to work","32.8","Employed or Self","13.0","2.5"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Unable to work","32.8","Homemaker or Student","5.5","6.0"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Unable to work","32.8","Retired","8.3","4.0"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Unable to work","32.8","Unemployed","32.6","1.0"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Unemployed","32.6","Employed or Self","13.0","2.5"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Unemployed","32.6","Homemaker or Student","5.5","5.9"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Unemployed","32.6","Retired","8.3","3.9"
"2020","New Hampshire","Cigarette Use among Adults","Employment","Unemployed","32.6","Unable to work","32.8","1.0"
"2020","New Jersey","Cigarette Use among Adults","Employment","Employed or Self","10.9","Homemaker or Student","5.5","2.0"
"2020","New Jersey","Cigarette Use among Adults","Employment","Employed or Self","10.9","Retired","8.2","1.3"
"2020","New Jersey","Cigarette Use among Adults","Employment","Employed or Self","10.9","Unable to work","24.9","0.4"
"2020","New Jersey","Cigarette Use among Adults","Employment","Employed or Self","10.9","Unemployed","13.7","0.8"
"2020","New Jersey","Cigarette Use among Adults","Employment","Homemaker or Student","5.5","Employed or Self","10.9","0.5"
"2020","New Jersey","Cigarette Use among Adults","Employment","Homemaker or Student","5.5","Retired","8.2","0.7"
"2020","New Jersey","Cigarette Use among Adults","Employment","Homemaker or Student","5.5","Unable to work","24.9","0.2"
"2020","New Jersey","Cigarette Use among Adults","Employment","Homemaker or Student","5.5","Unemployed","13.7","0.4"
"2020","New Jersey","Cigarette Use among Adults","Employment","Retired","8.2","Employed or Self","10.9","0.8"
"2020","New Jersey","Cigarette Use among Adults","Employment","Retired","8.2","Homemaker or Student","5.5","1.5"
"2020","New Jersey","Cigarette Use among Adults","Employment","Retired","8.2","Unable to work","24.9","0.3"
"2020","New Jersey","Cigarette Use among Adults","Employment","Retired","8.2","Unemployed","13.7","0.6"
"2020","New Jersey","Cigarette Use among Adults","Employment","Unable to work","24.9","Employed or Self","10.9","2.3"
"2020","New Jersey","Cigarette Use among Adults","Employment","Unable to work","24.9","Homemaker or Student","5.5","4.5"
"2020","New Jersey","Cigarette Use among Adults","Employment","Unable to work","24.9","Retired","8.2","3.0"
"2020","New Jersey","Cigarette Use among Adults","Employment","Unable to work","24.9","Unemployed","13.7","1.8"
"2020","New Jersey","Cigarette Use among Adults","Employment","Unemployed","13.7","Employed or Self","10.9","1.3"
"2020","New Jersey","Cigarette Use among Adults","Employment","Unemployed","13.7","Homemaker or Student","5.5","2.5"
"2020","New Jersey","Cigarette Use among Adults","Employment","Unemployed","13.7","Retired","8.2","1.7"
"2020","New Jersey","Cigarette Use among Adults","Employment","Unemployed","13.7","Unable to work","24.9","0.6"
"2020","New Mexico","Cigarette Use among Adults","Employment","Employed or Self","15.5","Homemaker or Student","9.2","1.7"
"2020","New Mexico","Cigarette Use among Adults","Employment","Employed or Self","15.5","Retired","11.0","1.4"
"2020","New Mexico","Cigarette Use among Adults","Employment","Employed or Self","15.5","Unable to work","29.7","0.5"
"2020","New Mexico","Cigarette Use among Adults","Employment","Employed or Self","15.5","Unemployed","31.3","0.5"
"2020","New Mexico","Cigarette Use among Adults","Employment","Homemaker or Student","9.2","Employed or Self","15.5","0.6"
"2020","New Mexico","Cigarette Use among Adults","Employment","Homemaker or Student","9.2","Retired","11.0","0.8"
"2020","New Mexico","Cigarette Use among Adults","Employment","Homemaker or Student","9.2","Unable to work","29.7","0.3"
"2020","New Mexico","Cigarette Use among Adults","Employment","Homemaker or Student","9.2","Unemployed","31.3","0.3"
"2020","New Mexico","Cigarette Use among Adults","Employment","Retired","11.0","Employed or Self","15.5","0.7"
"2020","New Mexico","Cigarette Use among Adults","Employment","Retired","11.0","Homemaker or Student","9.2","1.2"
"2020","New Mexico","Cigarette Use among Adults","Employment","Retired","11.0","Unable to work","29.7","0.4"
"2020","New Mexico","Cigarette Use among Adults","Employment","Retired","11.0","Unemployed","31.3","0.4"
"2020","New Mexico","Cigarette Use among Adults","Employment","Unable to work","29.7","Employed or Self","15.5","1.9"
"2020","New Mexico","Cigarette Use among Adults","Employment","Unable to work","29.7","Homemaker or Student","9.2","3.2"
"2020","New Mexico","Cigarette Use among Adults","Employment","Unable to work","29.7","Retired","11.0","2.7"
"2020","New Mexico","Cigarette Use among Adults","Employment","Unable to work","29.7","Unemployed","31.3","0.9"
"2020","New Mexico","Cigarette Use among Adults","Employment","Unemployed","31.3","Employed or Self","15.5","2.0"
"2020","New Mexico","Cigarette Use among Adults","Employment","Unemployed","31.3","Homemaker or Student","9.2","3.4"
"2020","New Mexico","Cigarette Use among Adults","Employment","Unemployed","31.3","Retired","11.0","2.8"
"2020","New Mexico","Cigarette Use among Adults","Employment","Unemployed","31.3","Unable to work","29.7","1.1"
"2020","New York","Cigarette Use among Adults","Employment","Employed or Self","11.7","Homemaker or Student","6.8","1.7"
"2020","New York","Cigarette Use among Adults","Employment","Employed or Self","11.7","Retired","7.0","1.7"
"2020","New York","Cigarette Use among Adults","Employment","Employed or Self","11.7","Unable to work","23.1","0.5"
"2020","New York","Cigarette Use among Adults","Employment","Employed or Self","11.7","Unemployed","20.2","0.6"
"2020","New York","Cigarette Use among Adults","Employment","Homemaker or Student","6.8","Employed or Self","11.7","0.6"
"2020","New York","Cigarette Use among Adults","Employment","Homemaker or Student","6.8","Retired","7.0","1.0"
"2020","New York","Cigarette Use among Adults","Employment","Homemaker or Student","6.8","Unable to work","23.1","0.3"
"2020","New York","Cigarette Use among Adults","Employment","Homemaker or Student","6.8","Unemployed","20.2","0.3"
"2020","New York","Cigarette Use among Adults","Employment","Retired","7.0","Employed or Self","11.7","0.6"
"2020","New York","Cigarette Use among Adults","Employment","Retired","7.0","Homemaker or Student","6.8","1.0"
"2020","New York","Cigarette Use among Adults","Employment","Retired","7.0","Unable to work","23.1","0.3"
"2020","New York","Cigarette Use among Adults","Employment","Retired","7.0","Unemployed","20.2","0.3"
"2020","New York","Cigarette Use among Adults","Employment","Unable to work","23.1","Employed or Self","11.7","2.0"
"2020","New York","Cigarette Use among Adults","Employment","Unable to work","23.1","Homemaker or Student","6.8","3.4"
"2020","New York","Cigarette Use among Adults","Employment","Unable to work","23.1","Retired","7.0","3.3"
"2020","New York","Cigarette Use among Adults","Employment","Unable to work","23.1","Unemployed","20.2","1.1"
"2020","New York","Cigarette Use among Adults","Employment","Unemployed","20.2","Employed or Self","11.7","1.7"
"2020","New York","Cigarette Use among Adults","Employment","Unemployed","20.2","Homemaker or Student","6.8","3.0"
"2020","New York","Cigarette Use among Adults","Employment","Unemployed","20.2","Retired","7.0","2.9"
"2020","New York","Cigarette Use among Adults","Employment","Unemployed","20.2","Unable to work","23.1","0.9"
"2020","North Carolina","Cigarette Use among Adults","Employment","Employed or Self","15.4","Homemaker or Student","7.8","2.0"
"2020","North Carolina","Cigarette Use among Adults","Employment","Employed or Self","15.4","Retired","10.9","1.4"
"2020","North Carolina","Cigarette Use among Adults","Employment","Employed or Self","15.4","Unable to work","41.5","0.4"
"2020","North Carolina","Cigarette Use among Adults","Employment","Employed or Self","15.4","Unemployed","28.2","0.5"
"2020","North Carolina","Cigarette Use among Adults","Employment","Homemaker or Student","7.8","Employed or Self","15.4","0.5"
"2020","North Carolina","Cigarette Use among Adults","Employment","Homemaker or Student","7.8","Retired","10.9","0.7"
"2020","North Carolina","Cigarette Use among Adults","Employment","Homemaker or Student","7.8","Unable to work","41.5","0.2"
"2020","North Carolina","Cigarette Use among Adults","Employment","Homemaker or Student","7.8","Unemployed","28.2","0.3"
"2020","North Carolina","Cigarette Use among Adults","Employment","Retired","10.9","Employed or Self","15.4","0.7"
"2020","North Carolina","Cigarette Use among Adults","Employment","Retired","10.9","Homemaker or Student","7.8","1.4"
"2020","North Carolina","Cigarette Use among Adults","Employment","Retired","10.9","Unable to work","41.5","0.3"
"2020","North Carolina","Cigarette Use among Adults","Employment","Retired","10.9","Unemployed","28.2","0.4"
"2020","North Carolina","Cigarette Use among Adults","Employment","Unable to work","41.5","Employed or Self","15.4","2.7"
"2020","North Carolina","Cigarette Use among Adults","Employment","Unable to work","41.5","Homemaker or Student","7.8","5.3"
"2020","North Carolina","Cigarette Use among Adults","Employment","Unable to work","41.5","Retired","10.9","3.8"
"2020","North Carolina","Cigarette Use among Adults","Employment","Unable to work","41.5","Unemployed","28.2","1.5"
"2020","North Carolina","Cigarette Use among Adults","Employment","Unemployed","28.2","Employed or Self","15.4","1.8"
"2020","North Carolina","Cigarette Use among Adults","Employment","Unemployed","28.2","Homemaker or Student","7.8","3.6"
"2020","North Carolina","Cigarette Use among Adults","Employment","Unemployed","28.2","Retired","10.9","2.6"
"2020","North Carolina","Cigarette Use among Adults","Employment","Unemployed","28.2","Unable to work","41.5","0.7"
"2020","North Dakota","Cigarette Use among Adults","Employment","Employed or Self","17.8","Homemaker or Student","11.1","1.6"
"2020","North Dakota","Cigarette Use among Adults","Employment","Employed or Self","17.8","Retired","9.5","1.9"
"2020","North Dakota","Cigarette Use among Adults","Employment","Employed or Self","17.8","Unable to work","38.1","0.5"
"2020","North Dakota","Cigarette Use among Adults","Employment","Employed or Self","17.8","Unemployed","32.5","0.5"
"2020","North Dakota","Cigarette Use among Adults","Employment","Homemaker or Student","11.1","Employed or Self","17.8","0.6"
"2020","North Dakota","Cigarette Use among Adults","Employment","Homemaker or Student","11.1","Retired","9.5","1.2"
"2020","North Dakota","Cigarette Use among Adults","Employment","Homemaker or Student","11.1","Unable to work","38.1","0.3"
"2020","North Dakota","Cigarette Use among Adults","Employment","Homemaker or Student","11.1","Unemployed","32.5","0.3"
"2020","North Dakota","Cigarette Use among Adults","Employment","Retired","9.5","Employed or Self","17.8","0.5"
